w01,0.0,16.0,1.0,0.12689944005166226
w02,0.0,16.0,1.0,0.12527107516742195
w03,0.0,16.0,1.0,0.08312362280707172
w04,0.0,16.0,1.0,0.06935049354926917
w05,0.0,16.0,1.0,0.10945468230842584
w06,0.0,16.0,1.0,0.017655130310691255
w07,0.0,16.0,1.0,0.8048376527647906
w08,0.0,16.0,1.0,0.11778139720277013
w09,0.0,16.0,1.0,0.07879216934546839
w10,0.0,16.0,1.0,0.10614985171121064
w11,0.0,16.0,1.0,0.07814871349415327
w12,0.0,16.0,1.0,0.2643828574416111
w13,0.0,16.0,1.0,0.07940712724368898
w14,0.0,16.0,1.0,0.08528055796718978
w15,0.0,16.0,1.0,0.10140775805936623
w16,0.0,16.0,1.0,0.0930553682838968
w17,0.0,16.0,1.0,0.014914566329745974
w18,0.0,32.0,2.0,0.06732939450007559
w19,0.0,16.0,1.0,0.9535057098491488
w20,0.0,16.0,1.0,0.1069374006313361
w21,0.0,16.0,1.0,0.11917109543781762
w22,0.0,16.0,1.0,0.09589966728288488
w23,0.0,16.0,1.0,0.07312732613264325
w24,0.0,16.0,1.0,0.07502416927903391
w25,0.0,16.0,1.0,0.10941161194234934
w26,0.0,16.0,1.0,0.06455867942302575
w27,0.0,16.0,1.0,0.08370163639415842
w28,0.0,16.0,1.0,0.04984686151926053
w29,0.0,16.0,1.0,0.0729448729416607
w30,0.0,16.0,1.0,0.002722368535469906
w31,0.0,16.0,1.0,0.1144947687341469
w32,0.0,16.0,1.0,0.07953482154048014
w33,9.0,0.0,1.0,0.0034480511235054157
w34,0.0,16.0,1.0,0.10203341828188743
w35,0.0,16.0,1.0,0.0038868347447284994
w36,9.0,0.0,1.0,0.003432354933098043
w37,0.0,16.0,1.0,0.11789820656599095
w38,0.0,16.0,1.0,0.05725803520712471
w39,2.0,13.0,1.0,0.003092955879933553
w40,2.0,13.0,1.0,0.0014971330882905158
w41,9.0,0.0,1.0,0.008538315543006395
w42,0.0,16.0,1.0,0.07959805555777552
w43,0.0,16.0,1.0,0.06403099381848185
w44,0.0,16.0,1.0,0.10261755183889144
w45,2.0,13.0,1.0,0.0004258171693567605
w46,0.0,16.0,1.0,0.031148497204450887
w47,4.0,10.0,1.0,0.00031579252283967115
w48,0.0,16.0,1.0,0.11810392981528547
w49,0.0,16.0,1.0,0.07226075725661732
w50,0.0,16.0,1.0,0.11773365519485893
w51,0.0,16.0,1.0,0.03098820905067108
w52,0.0,16.0,1.0,0.06644775463610655
w53,0.0,16.0,1.0,0.10405057197791276
w54,0.0,16.0,1.0,0.09478429286707307
w55,0.0,16.0,1.0,0.07768572050280817
w56,0.0,16.0,1.0,0.01763705180563435
w57,0.0,16.0,1.0,0.013657639513266723
w58,0.0,16.0,1.0,0.0449534063514306
w59,0.0,16.0,1.0,0.05681431262106384
w60,0.0,16.0,1.0,0.08450634825925331
w61,0.0,16.0,1.0,0.08279499696402765
w62,0.0,16.0,1.0,0.11288392772747866
w63,0.0,16.0,1.0,0.10004973758288016
w64,0.0,16.0,1.0,0.11136640678894713
w65,0.0,16.0,1.0,0.1210426219963662
w66,85.0,3.0,8.0,0.0005180286730516314
w67,0.0,16.0,1.0,0.02818330007092552
w68,0.0,16.0,1.0,0.0064183592523221296
w69,0.0,16.0,1.0,0.08552175472402489
w70,0.0,16.0,1.0,0.014412074781679472
w71,0.0,16.0,1.0,0.07313536160021597
w72,0.0,16.0,1.0,0.02536589828470574
w73,0.0,16.0,1.0,0.07553778262291641
w74,0.0,16.0,1.0,0.016987630542677563
w75,0.0,16.0,1.0,0.01386152957579792
w76,0.0,16.0,1.0,0.011171383035013064
w77,0.0,16.0,1.0,0.06894062932757337
w78,0.0,16.0,1.0,0.04677312268855412
w79,92.0,9.0,9.0,0.00042854219896927434
w80,0.0,16.0,1.0,0.06661005956957786
w81,0.0,16.0,1.0,0.11359562461586176
w82,81.0,9.0,8.0,0.0009492962718986511
w83,0.0,16.0,1.0,0.08154005489504006
w84,0.0,16.0,1.0,0.012842975983415607
w85,0.0,16.0,1.0,0.11868704865779538
w86,0.0,16.0,1.0,0.05393315138025323
w87,0.0,16.0,1.0,0.02902043148769972
w88,0.0,16.0,1.0,0.028790389001100945
w89,0.0,16.0,1.0,0.0298522636406902
w90,0.0,16.0,1.0,0.10945020137311193
w91,1336.0,23.0,124.0,0.019979127571673576
w92,0.0,16.0,1.0,0.11956965635439262
w93,0.0,16.0,1.0,0.10883562317276266
w94,0.0,16.0,1.0,0.1155749192212565
w95,0.0,16.0,1.0,0.04425609785042323
w96,0.0,16.0,1.0,0.0061327656349241255
w97,0.0,16.0,1.0,0.004127601071305498
w98,0.0,16.0,1.0,0.004090505705803744
w99,0.0,16.0,1.0,0.11497963039629215
w100,0.0,16.0,1.0,0.01863502440632649
w101,0.0,16.0,1.0,0.01864546253510113
w102,0.0,16.0,1.0,0.062182931388286684
w103,0.0,16.0,1.0,0.34181658819267513
w104,0.0,16.0,1.0,0.10249633946307082
w105,0.0,16.0,1.0,0.10408085492444673
w106,0.0,16.0,1.0,0.017757314216125596
Overall,7,9,252.0,0.0825169201786105,0.034709498170367906
