D1_S1_H1,6.104434884301094,4.989489208192025,84.4629013577521,55.40770026444953,64.05288056509623,28.7538072710777,347.92308777467656,357.5870255088037,2.7025414919281614,0.1233451433261077,16.975329425318495
D1_S1_H1,6.104434884301094,4.989489208192025,84.4629013577521,55.40770026444953,64.05288056509623,28.7538072710777,347.92308777467656,357.5870255088037,2.7025414919281614,0.1233451433261077,16.975329425318495
D1_S3_H1,9.993149213834563,5.16573922248333,64.47824056524507,61.765915086813884,53.45487575423344,40.27768766625576,354.48135609177433,369.3487437613502,4.025298020014988,0.38117099394600984,58.41553774231188
D1_S5_H1,10.860318964579399,5.057213045981207,59.59242497268797,57.88593823551286,53.87961820660996,40.38049477306669,355.6061319904085,371.9681756455386,4.3987751443344045,0.2742586318102115,47.100060055423874
D3_S1_H1,3.0796850605132713,2.7693753504571648,83.79450522454688,55.27452931217064,44.75601821730644,15.764476252439819,347.9702970803157,351.0353061370672,0.8731341272990798,0.16517064688122948,17.369151888875553
D3_S3_H1,8.183015073964047,6.308487746612846,64.41224222979373,64.09182653897095,35.93770363612668,26.417307441678613,352.11154234502595,361.08416929475356,2.4849128576454547,0.5015470751512272,63.1171365645182
D1_S1_H1,6.104434884301094,4.989489208192025,84.4629013577521,55.40770026444953,64.05288056509623,28.7538072710777,347.92308777467656,357.5870255088037,2.7025414919281614,0.1233451433261077,16.975329425318495
D1_S3_H1,9.993149213834563,5.16573922248333,64.47824056524507,61.765915086813884,53.45487575423344,40.27768766625576,354.48135609177433,369.3487437613502,4.025298020014988,0.38117099394600984,58.41553774231188
D1_S5_H1,10.860318964579399,5.057213045981207,59.59242497268797,57.88593823551286,53.87961820660996,40.38049477306669,355.6061319904085,371.9681756455386,4.3987751443344045,0.2742586318102115,47.100060055423874
D3_S1_H1,3.0796850605132713,2.7693753504571648,83.79450522454688,55.27452931217064,44.75601821730644,15.764476252439819,347.9702970803157,351.0353061370672,0.8731341272990798,0.16517064688122948,17.369151888875553
D3_S3_H1,8.183015073964047,6.308487746612846,64.41224222979373,64.09182653897095,35.93770363612668,26.417307441678613,352.11154234502595,361.08416929475356,2.4849128576454547,0.5015470751512272,63.1171365645182
D3_S5_H1,10.234008289787969,6.289533670839193,59.547841606997686,56.9978559769425,35.68959895663515,27.212259537006847,352.26504263849785,363.238860865611,3.021102478122016,0.3859134311098296,61.48337786786397
D1_S1_H3,16.316576469597457,13.061342264440873,98.43351508584452,83.32265605618835,70.23871641012262,23.87816331854944,778.5038325509371,914.7862396783003,14.897732521128557,0.05068290775591126,11.460881104621249
D1_S3_H3,29.386154450101433,15.997169494012049,96.33432790348037,90.61750696128308,58.910632746249185,35.649054142204825,689.8787186417698,926.2813800998061,25.521689902971403,0.16976879233876033,44.84180526055949
D1_S5_H3,33.10255815782245,16.3424584902099,95.74112524666262,95.18816511645079,58.081368771631944,36.785737608567885,659.9365868436984,928.4369549403641,28.91961232994137,0.12073558363077738,37.00739617734257
D3_S1_H3,8.190509455761353,7.5810450854026605,97.90286805297804,82.11549624849748,52.09831350503334,10.249705843901163,777.1373548514438,822.4374689045062,5.508031402484929,0.08590723831362168,13.793687758514093
D3_S3_H3,24.708881781052437,18.89927565439635,96.32457486256351,83.35434466118099,40.402913577006366,22.941137869938974,686.6658102627906,833.9573514057324,17.661759428664396,0.24169355597240047,53.323835537381456
D3_S5_H3,30.331465266457613,20.268131335094964,95.73542658691042,94.97771297216612,40.04612850082372,23.736408566721583,653.0004103761119,837.1775020365594,21.99976602481663,0.18436546264532244,48.92253785122113
D1_S1_S5,10.087062633809118,5.1324790994387754,77.73293671221754,62.41953382570968,51.97646747752512,38.90798519301956,17.0184924654581,18.134411694388586,6.153600390994712,1.2921759612133035,82.93279563370052
D3_S1_S5,7.376316055943802,1.9080778627559878,76.84160456327989,62.187600006276575,20.960031868277785,35.719028017527556,16.75837740135437,17.09763891794495,1.9842594537103275,1.38290226537241,83.54153833291227
D1_D3_S5,7.362335975492501,5.994172958027913,94.96312940765222,75.6267442907668,70.05788808303946,22.27027746357043,16.4128407441534,17.29986072233304,5.127324389580509,0.1586064118971893,22.26030234000469
D1_D3_H1,3.27185464057203,3.825797818489337,86.7292762718663,56.763778963886544,75.89822358755175,17.764124482436223,355.0930024401669,361.03344272121103,1.6453988960882244,0.006333385235870157,0.823867298083363
D1_D3_H3,10.147272262817081,10.25797052498339,98.57098804186805,82.39919164805076,78.73820833612096,15.401083829531009,831.6186217192649,913.0325861305596,8.916873904394569,0.0023746047271904613,0.07321651413089864
D1_S1_H1,6.104434884301094,4.989489208192025,84.4629013577521,55.40770026444953,64.05288056509623,28.7538072710777,347.92308777467656,357.5870255088037,2.7025414919281614,0.1233451433261077,16.975329425318495
D1_S3_H1,9.993149213834563,5.16573922248333,64.47824056524507,61.765915086813884,53.45487575423344,40.27768766625576,354.48135609177433,369.3487437613502,4.025298020014988,0.38117099394600984,58.41553774231188
D1_S1_H1,6.104434884301094,4.989489208192025,84.4629013577521,55.40770026444953,64.05288056509623,28.7538072710777,347.92308777467656,357.5870255088037,2.7025414919281614,0.1233451433261077,16.975329425318495
D1_S3_H1,9.993149213834563,5.16573922248333,64.47824056524507,61.765915086813884,53.45487575423344,40.27768766625576,354.48135609177433,369.3487437613502,4.025298020014988,0.38117099394600984,58.41553774231188
D1_S5_H1,10.860318964579399,5.057213045981207,59.59242497268797,57.88593823551286,53.87961820660996,40.38049477306669,355.6061319904085,371.9681756455386,4.3987751443344045,0.2742586318102115,47.100060055423874
D3_S1_H1,3.0796850605132713,2.7693753504571648,83.79450522454688,55.27452931217064,44.75601821730644,15.764476252439819,347.9702970803157,351.0353061370672,0.8731341272990798,0.16517064688122948,17.369151888875553
D3_S3_H1,8.183015073964047,6.308487746612846,64.41224222979373,64.09182653897095,35.93536195999218,26.415586108034145,352.09950254261895,361.0715448421249,2.48483781889512,0.5015470751512272,63.1171365645182
D3_S5_H1,10.234008289787969,6.289533670839193,59.547841606997686,56.9978559769425,35.68959895663515,27.212259537006847,352.26504263849785,363.238860865611,3.021102478122016,0.3859134311098296,61.48337786786397
D1_S1_H3,16.316576469597457,13.061342264440873,98.43351508584452,83.32265605618835,70.23871641012262,23.87816331854944,778.5038325509371,914.7862396783003,14.897732521128557,0.05068290775591126,11.460881104621249
D1_S3_H3,29.386154450101433,15.997169494012049,96.33432790348037,90.61750696128308,58.910632746249185,35.649054142204825,689.8787186417698,926.2813800998061,25.521689902971403,0.16976879233876033,44.84180526055949
D1_S5_H3,33.10255815782245,16.34842847669029,95.74112524666262,95.18816511645079,58.07757607418049,36.78986548256497,659.9262153668602,928.4417430476382,28.921095985986973,0.12071416131551738,37.00739617734257
D3_S1_H3,8.190509455761353,7.5832309321142715,97.90286805297804,82.11549624849748,52.09490816393228,10.255572259624811,777.1178334730325,822.4188562200405,5.508266548656028,0.08596930763752428,13.793687758514093
D3_S3_H3,24.708881781052437,18.89927565439635,96.32457486256351,83.35434466118099,40.402913577006366,22.941137869938974,686.6658102627906,833.9573514057324,17.661759428664396,0.24169355597240047,53.323835537381456
D3_S5_H3,30.331465266457613,20.268131335094964,95.73542658691042,94.97771297216612,40.04612850082372,23.736408566721583,653.0004103761119,837.1775020365594,21.99976602481663,0.18436546264532244,48.92253785122113
D1_S1_S5,10.087062633809118,5.1324790994387754,77.73293671221754,62.41953382570968,51.97646747752512,38.90798519301956,17.0184924654581,18.134411694388586,6.153600390994712,1.2921759612133035,82.93279563370052
D3_S1_S5,7.376316055943802,1.9080778627559878,76.84160456327989,62.187600006276575,20.960031868277785,35.719028017527556,16.75837740135437,17.09763891794495,1.9842594537103275,1.38290226537241,83.54153833291227
D1_D3_S5,7.362335975492501,5.994172958027913,94.96312940765222,75.6267442907668,70.05788808303946,22.27027746357043,16.4128407441534,17.29986072233304,5.127324389580509,0.1586064118971893,22.26030234000469
D1_D3_H1,3.27185464057203,3.825797818489337,86.7292762718663,56.763778963886544,75.89822358755175,17.764124482436223,355.0930024401669,361.03344272121103,1.6453988960882244,0.006333385235870157,0.823867298083363
D1_D3_H3,10.147272262817081,10.25797052498339,98.57098804186805,82.39919164805076,78.73820833612096,15.401083829531009,831.6186217192649,913.0325861305596,8.916873904394569,0.0023746047271904613,0.07321651413089864
